article_id,title,source,publish_time,url,data_quality,decision,relevance_score,priority_score,importance_score,confidence,category,relation_level,relation_paths,heat_score,heat_tier,heat_basis,heat_confidence,article_metrics,core_summary,reason,matched_terms,excluded_terms,action_items,analysis_mode
276,DeepSeek或已启动IPO筹备工作,21世纪经济报道,2026-07-15 21:29,https://m.21jingji.com/article/20260715/herald/b1ca9d9add93ad4f1d583ecc42be1d5f.html,full_text,review,69,58,63,medium,policy,enabling,"[{""id"": ""ai_automation"", ""label"": ""AI与自动化"", ""relation_level"": ""enabling"", ""opc_impact"": ""降低个人公司的技术、人力与内容生产成本，并扩展单人可完成的业务范围"", ""score"": 22.4, ""matched_terms"": [""人工智能"", ""大模型""]}, {""id"": ""solo_business"", ""label"": ""创业与个体经营"", ""relation_level"": ""operational"", ""opc_impact"": ""影响一人公司的创办方式、经营主体选择和个人职业路径"", ""score"": 6.0, ""matched_terms"": [""初创""]}, {""id"": ""policy_compliance"", ""label"": ""注册、税务与合规"", ""relation_level"": ""operational"", ""opc_impact"": ""影响一人公司的注册门槛、税务成本、用工方式和合规风险"", ""score"": 6.0, ""matched_terms"": [""知识产权""]}, {""id"": ""finance_capital"", ""label"": ""融资与经营资金"", ""relation_level"": ""contextual"", ""opc_impact"": ""影响个人创业者获得启动资金、信贷和现金流支持的条件"", ""score"": 3.0, ""matched_terms"": [""融资""]}]",31,low,estimated,low,{},中国大模型企业DeepSeek或已启动IPO筹备工作，计划于今年年底或2027年初正式提交上市申请。,OPC 关联路径：AI与自动化：降低个人公司的技术、人力与内容生产成本，并扩展单人可完成的业务范围（命中 人工智能、大模型）；创业与个体经营：影响一人公司的创办方式、经营主体选择和个人职业路径（命中 初创）；注册、税务与合规：影响一人公司的注册门槛、税务成本、用工方式和合规风险（命中 知识产权）；融资与经营资金：影响个人创业者获得启动资金、信贷和现金流支持的条件（命中 融资）,"[""人工智能"", ""初创"", ""大模型"", ""知识产权"", ""融资""]",[],"[""核对发布机构、适用地区、生效时间和原文条款""]",rules
271,促消费稳预期，专家建议尽快出台城乡居民增收政策,21世纪经济报道,2026-07-15 21:43,https://m.21jingji.com/article/20260715/herald/b637230f67b0ba78a4097b5b501de741.html,full_text,review,69,58,63,medium,policy,operational,"[{""id"": ""policy_compliance"", ""label"": ""注册、税务与合规"", ""relation_level"": ""operational"", ""opc_impact"": ""影响一人公司的注册门槛、税务成本、用工方式和合规风险"", ""score"": 25.0, ""matched_terms"": [""政策"", ""知识产权"", ""社保"", ""税务""]}, {""id"": ""solo_business"", ""label"": ""创业与个体经营"", ""relation_level"": ""operational"", ""opc_impact"": ""影响一人公司的创办方式、经营主体选择和个人职业路径"", ""score"": 14.0, ""matched_terms"": [""创业"", ""小微企业""]}]",31,low,estimated,low,{},21世纪经济报道记者王峰 北京报道今年上半年，全国人均收入走出了与GDP不一样的曲线。国家统计局7月15日发布的数据显示，一季度全国GDP同比增长5.0%，上半年增长4.7%；全国人均收入则在一季度实...,OPC 关联路径：注册、税务与合规：影响一人公司的注册门槛、税务成本、用工方式和合规风险（命中 政策、知识产权、社保、税务）；创业与个体经营：影响一人公司的创办方式、经营主体选择和个人职业路径（命中 创业、小微企业）,"[""创业"", ""小微企业"", ""政策"", ""知识产权"", ""社保"", ""税务""]",[],"[""核对发布机构、适用地区、生效时间和原文条款""]",rules
269,Anthropic，据悉推进IPO筹备,21世纪经济报道,2026-07-16 09:12,https://m.21jingji.com/article/20260716/herald/6ddd15d17efe64f0723b23d8a775ab2d.html,full_text,review,69,58,58,medium,news,enabling,"[{""id"": ""ai_automation"", ""label"": ""AI与自动化"", ""relation_level"": ""enabling"", ""opc_impact"": ""降低个人公司的技术、人力与内容生产成本，并扩展单人可完成的业务范围"", ""score"": 28.4, ""matched_terms"": [""AI"", ""OpenAI"", ""人工智能""]}, {""id"": ""finance_capital"", ""label"": ""融资与经营资金"", ""relation_level"": ""contextual"", ""opc_impact"": ""影响个人创业者获得启动资金、信贷和现金流支持的条件"", ""score"": 3.0, ""matched_terms"": [""融资""]}]",31,low,estimated,low,{},最新消息显示，负责Anthropic潜在IPO的投行——摩根士丹利、高盛和摩根大通正在安排投资者与公司于未来几周举行会谈。作者 | 赵昊最新消息显示，美国人工智能企业Anthropic正寻...,OPC 关联路径：AI与自动化：降低个人公司的技术、人力与内容生产成本，并扩展单人可完成的业务范围（命中 AI、OpenAI、人工智能）；融资与经营资金：影响个人创业者获得启动资金、信贷和现金流支持的条件（命中 融资）,"[""AI"", ""OpenAI"", ""人工智能"", ""融资""]",[],[],rules
255,异动速递丨韩国KOSPI指数跌幅扩大至7%,21世纪经济报道,2026-07-16 10:45,https://m.21jingji.com/article/20260716/herald/145ca336e9db4e06fccceca91f8b50a7.html,full_text,review,69,58,58,medium,news,enabling,"[{""id"": ""ai_automation"", ""label"": ""AI与自动化"", ""relation_level"": ""enabling"", ""opc_impact"": ""降低个人公司的技术、人力与内容生产成本，并扩展单人可完成的业务范围"", ""score"": 20.0, ""matched_terms"": [""AI"", ""OpenAI"", ""人工智能""]}]",31,low,estimated,low,{},7月16日，全球资本市场最新动态如下：10:53锂电池概念震荡反弹 华盛锂电涨超10%锂电池概念震荡反弹，华盛锂电涨超10%，此前孚日股份涨停，富祥股份、滨海能源、领湃科技、珠海冠宇、海科新源跟涨。,OPC 关联路径：AI与自动化：降低个人公司的技术、人力与内容生产成本，并扩展单人可完成的业务范围（命中 AI、OpenAI、人工智能）；关联词仅出现在网页正文，缺少标题或摘要主信号，已降级为正文级复核,"[""AI"", ""OpenAI"", ""人工智能""]",[],[],rules
512,“今年一级市场投资很痛苦”,投资界,2026-07-09 14:30,https://www.pedaily.cn/video/634.html,full_text,review,54,57,57,medium,news,enabling,"[{""id"": ""ai_automation"", ""label"": ""AI与自动化"", ""relation_level"": ""enabling"", ""opc_impact"": ""降低个人公司的技术、人力与内容生产成本，并扩展单人可完成的业务范围"", ""score"": 7.2, ""matched_terms"": [""AI""]}, {""id"": ""solo_business"", ""label"": ""创业与个体经营"", ""relation_level"": ""operational"", ""opc_impact"": ""影响一人公司的创办方式、经营主体选择和个人职业路径"", ""score"": 6.0, ""matched_terms"": [""创业""]}]",64,medium,article_metrics,high,"{""views"": 2026}","“今年一级市场投资很痛苦”，聚焦AI,硬科技,财经相关内容，带来一次完整而清晰的梳理与呈现。",OPC 关联路径：AI与自动化：降低个人公司的技术、人力与内容生产成本，并扩展单人可完成的业务范围（命中 AI）；创业与个体经营：影响一人公司的创办方式、经营主体选择和个人职业路径（命中 创业）,"[""AI"", ""创业""]",[],[],rules
622,中国经济半年报十问！统计局相关部门负责人解读,中国经济网,2026-07-16 07:00,http://www.ce.cn/xwzx/gnsz/gdxw/202607/t20260716_3088857.shtml,full_text,review,68,57,62,medium,policy_interpretation,operational,"[{""id"": ""policy_compliance"", ""label"": ""注册、税务与合规"", ""relation_level"": ""operational"", ""opc_impact"": ""影响一人公司的注册门槛、税务成本、用工方式和合规风险"", ""score"": 9.0, ""matched_terms"": [""政策"", ""知识产权""]}, {""id"": ""ai_automation"", ""label"": ""AI与自动化"", ""relation_level"": ""enabling"", ""opc_impact"": ""降低个人公司的技术、人力与内容生产成本，并扩展单人可完成的业务范围"", ""score"": 7.0, ""matched_terms"": [""人工智能""]}, {""id"": ""solo_business"", ""label"": ""创业与个体经营"", ""relation_level"": ""operational"", ""opc_impact"": ""影响一人公司的创办方式、经营主体选择和个人职业路径"", ""score"": 6.0, ""matched_terms"": [""创业""]}, {""id"": ""growth_channels"", ""label"": ""获客与增长渠道"", ""relation_level"": ""operational"", ""opc_impact"": ""影响一人公司的低成本获客、销售渠道与市场扩张能力"", ""score"": 6.0, ""matched_terms"": [""电商""]}]",31,low,estimated,low,{},中国经济半年报十问！国家统计局相关部门负责人解读→,OPC 关联路径：注册、税务与合规：影响一人公司的注册门槛、税务成本、用工方式和合规风险（命中 政策、知识产权）；AI与自动化：降低个人公司的技术、人力与内容生产成本，并扩展单人可完成的业务范围（命中 人工智能）；创业与个体经营：影响一人公司的创办方式、经营主体选择和个人职业路径（命中 创业）；获客与增长渠道：影响一人公司的低成本获客、销售渠道与市场扩张能力（命中 电商）；关联词仅出现在网页正文，缺少标题或摘要主信号，已降级为正文级复核,"[""人工智能"", ""创业"", ""政策"", ""电商"", ""知识产权""]",[],"[""核对发布机构、适用地区、生效时间和原文条款""]",rules
538,分享2个Vibe Coding必备的超实用Prompt,投资界,2026-07-15 15:26,https://news.pedaily.cn/202607/566350.shtml,full_text,review,69,57,62,medium,policy,enabling,"[{""id"": ""ai_automation"", ""label"": ""AI与自动化"", ""relation_level"": ""enabling"", ""opc_impact"": ""降低个人公司的技术、人力与内容生产成本，并扩展单人可完成的业务范围"", ""score"": 13.0, ""matched_terms"": [""AI"", ""OpenAI""]}, {""id"": ""solo_business"", ""label"": ""创业与个体经营"", ""relation_level"": ""operational"", ""opc_impact"": ""影响一人公司的创办方式、经营主体选择和个人职业路径"", ""score"": 6.0, ""matched_terms"": [""创业""]}, {""id"": ""growth_channels"", ""label"": ""获客与增长渠道"", ""relation_level"": ""operational"", ""opc_impact"": ""影响一人公司的低成本获客、销售渠道与市场扩张能力"", ""score"": 4.0, ""matched_terms"": [""流量""]}]",30,low,article_metrics,medium,"{""shares"": 2}","分享2个VibeCoding必备的超实用Prompt,本文作者分享了两个VibeCoding小技巧——“第一性原理”与“对抗式审查”并配有相关案例，称其能提升写代码和运行质量，应用范围广。",OPC 关联路径：AI与自动化：降低个人公司的技术、人力与内容生产成本，并扩展单人可完成的业务范围（命中 AI、OpenAI）；创业与个体经营：影响一人公司的创办方式、经营主体选择和个人职业路径（命中 创业）；获客与增长渠道：影响一人公司的低成本获客、销售渠道与市场扩张能力（命中 流量）；关联词仅出现在网页正文，缺少标题或摘要主信号，已降级为正文级复核,"[""AI"", ""OpenAI"", ""创业"", ""流量""]",[],"[""核对发布机构、适用地区、生效时间和原文条款""]",rules
391,银行理财换锚：业绩基准更真实，投资者还得“跨一步”,36氪,2026-07-16 08:01,https://36kr.com/newsflashes/3897558150219401,full_text,review,69,57,57,medium,case_study,enabling,"[{""id"": ""ai_automation"", ""label"": ""AI与自动化"", ""relation_level"": ""enabling"", ""opc_impact"": ""降低个人公司的技术、人力与内容生产成本，并扩展单人可完成的业务范围"", ""score"": 13.0, ""matched_terms"": [""AI"", ""人工智能""]}, {""id"": ""solo_business"", ""label"": ""创业与个体经营"", ""relation_level"": ""operational"", ""opc_impact"": ""影响一人公司的创办方式、经营主体选择和个人职业路径"", ""score"": 13.0, ""matched_terms"": [""创业"", ""创业者""]}, {""id"": ""finance_capital"", ""label"": ""融资与经营资金"", ""relation_level"": ""contextual"", ""opc_impact"": ""影响个人创业者获得启动资金、信贷和现金流支持的条件"", ""score"": 3.0, ""matched_terms"": [""融资""]}]",30,low,estimated,low,{},当前，多家理财公司将理财产品的业绩比较基准由固定数值型切换为动态指数型。银行理财业，正从“数字预期”向着“跑赢指数”的透明化路径转型。行业转型也伴随着阵痛。,OPC 关联路径：AI与自动化：降低个人公司的技术、人力与内容生产成本，并扩展单人可完成的业务范围（命中 AI、人工智能）；创业与个体经营：影响一人公司的创办方式、经营主体选择和个人职业路径（命中 创业、创业者）；融资与经营资金：影响个人创业者获得启动资金、信贷和现金流支持的条件（命中 融资）；关联词仅出现在网页正文，缺少标题或摘要主信号，已降级为正文级复核,"[""AI"", ""人工智能"", ""创业"", ""创业者"", ""融资""]",[],[],rules
390,资金逆势布局，科技主题与宽基ETF同获加仓,36氪,2026-07-16 08:11,https://36kr.com/newsflashes/3897568718030469,full_text,review,69,57,57,medium,case_study,enabling,"[{""id"": ""ai_automation"", ""label"": ""AI与自动化"", ""relation_level"": ""enabling"", ""opc_impact"": ""降低个人公司的技术、人力与内容生产成本，并扩展单人可完成的业务范围"", ""score"": 14.4, ""matched_terms"": [""AI"", ""人工智能""]}, {""id"": ""solo_business"", ""label"": ""创业与个体经营"", ""relation_level"": ""operational"", ""opc_impact"": ""影响一人公司的创办方式、经营主体选择和个人职业路径"", ""score"": 13.0, ""matched_terms"": [""创业"", ""创业者""]}, {""id"": ""finance_capital"", ""label"": ""融资与经营资金"", ""relation_level"": ""contextual"", ""opc_impact"": ""影响个人创业者获得启动资金、信贷和现金流支持的条件"", ""score"": 3.0, ""matched_terms"": [""融资""]}]",30,low,estimated,low,{},市场震荡调整过程中，资金正持续借道ETF逆势布局。Wind数据显示，7月14日，多只ETF获资金净流入，其中半导体、人工智能等科技主题ETF最受青睐，同时，沪深300、中证500、中证1000等宽基ETF也吸引大量资金流入。从近一周资金流向来看，科技主题与宽基ETF依然是资金布局的主要方向。,OPC 关联路径：AI与自动化：降低个人公司的技术、人力与内容生产成本，并扩展单人可完成的业务范围（命中 AI、人工智能）；创业与个体经营：影响一人公司的创办方式、经营主体选择和个人职业路径（命中 创业、创业者）；融资与经营资金：影响个人创业者获得启动资金、信贷和现金流支持的条件（命中 融资）,"[""AI"", ""人工智能"", ""创业"", ""创业者"", ""融资""]",[],[],rules
389,中信证券：京沪二手房成交“淡季不淡”，但全面企稳仍待明年,36氪,2026-07-16 08:12,https://36kr.com/newsflashes/3897568982910856,full_text,review,69,57,57,medium,case_study,enabling,"[{""id"": ""ai_automation"", ""label"": ""AI与自动化"", ""relation_level"": ""enabling"", ""opc_impact"": ""降低个人公司的技术、人力与内容生产成本，并扩展单人可完成的业务范围"", ""score"": 13.0, ""matched_terms"": [""AI"", ""人工智能""]}, {""id"": ""solo_business"", ""label"": ""创业与个体经营"", ""relation_level"": ""operational"", ""opc_impact"": ""影响一人公司的创办方式、经营主体选择和个人职业路径"", ""score"": 13.0, ""matched_terms"": [""创业"", ""创业者""]}, {""id"": ""finance_capital"", ""label"": ""融资与经营资金"", ""relation_level"": ""contextual"", ""opc_impact"": ""影响个人创业者获得启动资金、信贷和现金流支持的条件"", ""score"": 5.4, ""matched_terms"": [""利率"", ""融资""]}]",30,low,estimated,low,{},36氪获悉，中信证券研报称，截至2026年6月，京沪二手房成交“淡季不淡”，但本轮修复仍主要由低总价刚需和“极致性价比”房源推动。中指研究院数据显示，2026年6月京沪二手房成交活跃；但我们认为，这并不意味着房地产已经实质性修复，也不意味着一线城市房价已经进入企稳通道。,OPC 关联路径：AI与自动化：降低个人公司的技术、人力与内容生产成本，并扩展单人可完成的业务范围（命中 AI、人工智能）；创业与个体经营：影响一人公司的创办方式、经营主体选择和个人职业路径（命中 创业、创业者）；融资与经营资金：影响个人创业者获得启动资金、信贷和现金流支持的条件（命中 利率、融资）,"[""AI"", ""人工智能"", ""创业"", ""创业者"", ""利率"", ""融资""]",[],[],rules
388,多家游戏企业预喜，行业收入保持增长,36氪,2026-07-16 08:18,https://36kr.com/newsflashes/3897575087736706,full_text,review,69,57,57,medium,case_study,operational,"[{""id"": ""solo_business"", ""label"": ""创业与个体经营"", ""relation_level"": ""operational"", ""opc_impact"": ""影响一人公司的创办方式、经营主体选择和个人职业路径"", ""score"": 13.0, ""matched_terms"": [""创业"", ""创业者""]}, {""id"": ""ai_automation"", ""label"": ""AI与自动化"", ""relation_level"": ""enabling"", ""opc_impact"": ""降低个人公司的技术、人力与内容生产成本，并扩展单人可完成的业务范围"", ""score"": 6.0, ""matched_terms"": [""AI""]}, {""id"": ""finance_capital"", ""label"": ""融资与经营资金"", ""relation_level"": ""contextual"", ""opc_impact"": ""影响个人创业者获得启动资金、信贷和现金流支持的条件"", ""score"": 5.0, ""matched_terms"": [""利率"", ""融资""]}]",30,low,estimated,low,{},近期，多家A股游戏公司相继披露2026年上半年业绩预告，世纪华通、巨人网络、恺英网络等均预计上半年净利润将实现明显增长。7月15日，A股游戏板块整体“飘红”，巨人网络、恺英网络等涨停。吉比特、完美世界、世纪华通等大涨，游戏ETF华泰柏瑞、游戏ETF华夏、游戏ETF国泰等ETF均涨超5%。,OPC 关联路径：创业与个体经营：影响一人公司的创办方式、经营主体选择和个人职业路径（命中 创业、创业者）；AI与自动化：降低个人公司的技术、人力与内容生产成本，并扩展单人可完成的业务范围（命中 AI）；融资与经营资金：影响个人创业者获得启动资金、信贷和现金流支持的条件（命中 利率、融资）；关联词仅出现在网页正文，缺少标题或摘要主信号，已降级为正文级复核,"[""AI"", ""创业"", ""创业者"", ""利率"", ""融资""]",[],[],rules
387,韩美半导体拟在韩国新建工厂,36氪,2026-07-16 08:19,https://36kr.com/newsflashes/3897576310785667,full_text,review,69,57,57,medium,case_study,enabling,"[{""id"": ""ai_automation"", ""label"": ""AI与自动化"", ""relation_level"": ""enabling"", ""opc_impact"": ""降低个人公司的技术、人力与内容生产成本，并扩展单人可完成的业务范围"", ""score"": 13.2, ""matched_terms"": [""AI""]}, {""id"": ""solo_business"", ""label"": ""创业与个体经营"", ""relation_level"": ""operational"", ""opc_impact"": ""影响一人公司的创办方式、经营主体选择和个人职业路径"", ""score"": 13.0, ""matched_terms"": [""创业"", ""创业者""]}, {""id"": ""finance_capital"", ""label"": ""融资与经营资金"", ""relation_level"": ""contextual"", ""opc_impact"": ""影响个人创业者获得启动资金、信贷和现金流支持的条件"", ""score"": 3.0, ""matched_terms"": [""融资""]}]",30,low,estimated,low,{},韩国《每日经济新闻》援引对韩美半导体董事长郭东信的采访报道，鉴于预计从明年起AI半导体设备将出现供应短缺，韩美半导体正考虑投建第八座生产工厂，该工厂建成后将成为公司规模最大的厂区。郭东信预计，自明年起半导体设备需求将超过供给。规划中的第八工厂选址毗邻正在仁川施工的第七工厂。,OPC 关联路径：AI与自动化：降低个人公司的技术、人力与内容生产成本，并扩展单人可完成的业务范围（命中 AI）；创业与个体经营：影响一人公司的创办方式、经营主体选择和个人职业路径（命中 创业、创业者）；融资与经营资金：影响个人创业者获得启动资金、信贷和现金流支持的条件（命中 融资）,"[""AI"", ""创业"", ""创业者"", ""融资""]",[],[],rules
386,中信证券：股权财政发挥更大作用客观需要权益市值大幅提升,36氪,2026-07-16 08:22,https://36kr.com/newsflashes/3897579567826819,full_text,review,69,57,57,medium,case_study,operational,"[{""id"": ""solo_business"", ""label"": ""创业与个体经营"", ""relation_level"": ""operational"", ""opc_impact"": ""影响一人公司的创办方式、经营主体选择和个人职业路径"", ""score"": 13.0, ""matched_terms"": [""创业"", ""创业者""]}, {""id"": ""ai_automation"", ""label"": ""AI与自动化"", ""relation_level"": ""enabling"", ""opc_impact"": ""降低个人公司的技术、人力与内容生产成本，并扩展单人可完成的业务范围"", ""score"": 6.0, ""matched_terms"": [""AI""]}, {""id"": ""finance_capital"", ""label"": ""融资与经营资金"", ""relation_level"": ""contextual"", ""opc_impact"": ""影响个人创业者获得启动资金、信贷和现金流支持的条件"", ""score"": 3.0, ""matched_terms"": [""融资""]}]",30,low,estimated,low,{},36氪获悉，中信证券研报称，土地财政逐步退坡，地方财政需要新的资金来源，股权财政有望形成增量贡献。可将股权财政大致分为一、二级市场运作。地方通过引导基金以投带引，参与一级市场投资，可发挥独特优势实现长期资本增值。,OPC 关联路径：创业与个体经营：影响一人公司的创办方式、经营主体选择和个人职业路径（命中 创业、创业者）；AI与自动化：降低个人公司的技术、人力与内容生产成本，并扩展单人可完成的业务范围（命中 AI）；融资与经营资金：影响个人创业者获得启动资金、信贷和现金流支持的条件（命中 融资）；关联词仅出现在网页正文，缺少标题或摘要主信号，已降级为正文级复核,"[""AI"", ""创业"", ""创业者"", ""融资""]",[],[],rules
385,深圳等一线城市租房需求攀升，租金房价比持续抬升,36氪,2026-07-16 08:24,https://36kr.com/newsflashes/3897581281494662,full_text,review,69,57,57,medium,case_study,operational,"[{""id"": ""solo_business"", ""label"": ""创业与个体经营"", ""relation_level"": ""operational"", ""opc_impact"": ""影响一人公司的创办方式、经营主体选择和个人职业路径"", ""score"": 13.0, ""matched_terms"": [""创业"", ""创业者""]}, {""id"": ""ai_automation"", ""label"": ""AI与自动化"", ""relation_level"": ""enabling"", ""opc_impact"": ""降低个人公司的技术、人力与内容生产成本，并扩展单人可完成的业务范围"", ""score"": 6.0, ""matched_terms"": [""AI""]}, {""id"": ""finance_capital"", ""label"": ""融资与经营资金"", ""relation_level"": ""contextual"", ""opc_impact"": ""影响个人创业者获得启动资金、信贷和现金流支持的条件"", ""score"": 3.0, ""matched_terms"": [""融资""]}]",30,low,estimated,low,{},与房价相比，房租是和居民生活成本关联更为直接的指标。随着2026年暑期租赁高峰全面到来，深圳等一线城市租房需求快速攀升，租赁市场率先走出调整通道。近日，走访深圳市罗湖区、龙岗区、福田区多个住宅小区与城中村发现，伴随毕业季求职、换房需求集中释放，深圳租赁市场活跃度显著提升，城市人口吸引力与经济活力在租房数据中得到直观体现。,OPC 关联路径：创业与个体经营：影响一人公司的创办方式、经营主体选择和个人职业路径（命中 创业、创业者）；AI与自动化：降低个人公司的技术、人力与内容生产成本，并扩展单人可完成的业务范围（命中 AI）；融资与经营资金：影响个人创业者获得启动资金、信贷和现金流支持的条件（命中 融资）；关联词仅出现在网页正文，缺少标题或摘要主信号，已降级为正文级复核,"[""AI"", ""创业"", ""创业者"", ""融资""]",[],[],rules
384,勃林格殷格翰上半年净销售额同比增长16.2%至158亿欧元,36氪,2026-07-16 08:32,https://36kr.com/newsflashes/3897582072874631,full_text,review,69,57,57,medium,case_study,operational,"[{""id"": ""solo_business"", ""label"": ""创业与个体经营"", ""relation_level"": ""operational"", ""opc_impact"": ""影响一人公司的创办方式、经营主体选择和个人职业路径"", ""score"": 13.0, ""matched_terms"": [""创业"", ""创业者""]}, {""id"": ""ai_automation"", ""label"": ""AI与自动化"", ""relation_level"": ""enabling"", ""opc_impact"": ""降低个人公司的技术、人力与内容生产成本，并扩展单人可完成的业务范围"", ""score"": 6.0, ""matched_terms"": [""AI""]}, {""id"": ""finance_capital"", ""label"": ""融资与经营资金"", ""relation_level"": ""contextual"", ""opc_impact"": ""影响个人创业者获得启动资金、信贷和现金流支持的条件"", ""score"": 3.0, ""matched_terms"": [""融资""]}]",30,low,estimated,low,{},7月15日，勃林格殷格翰发布2026年上半年业绩报告，集团净销售额同比增长16.2%，达到158亿欧元。其中，人用药品业务131亿欧元，同比增长20.1%；动物保健业务26亿欧元，同比增长0.4%。,OPC 关联路径：创业与个体经营：影响一人公司的创办方式、经营主体选择和个人职业路径（命中 创业、创业者）；AI与自动化：降低个人公司的技术、人力与内容生产成本，并扩展单人可完成的业务范围（命中 AI）；融资与经营资金：影响个人创业者获得启动资金、信贷和现金流支持的条件（命中 融资）；关联词仅出现在网页正文，缺少标题或摘要主信号，已降级为正文级复核,"[""AI"", ""创业"", ""创业者"", ""融资""]",[],[],rules
383,中信证券：建议重点关注医疗健康产业投资机会,36氪,2026-07-16 08:38,https://36kr.com/newsflashes/3897582388856449,full_text,review,69,57,62,medium,policy,operational,"[{""id"": ""solo_business"", ""label"": ""创业与个体经营"", ""relation_level"": ""operational"", ""opc_impact"": ""影响一人公司的创办方式、经营主体选择和个人职业路径"", ""score"": 13.0, ""matched_terms"": [""创业"", ""创业者""]}, {""id"": ""finance_capital"", ""label"": ""融资与经营资金"", ""relation_level"": ""contextual"", ""opc_impact"": ""影响个人创业者获得启动资金、信贷和现金流支持的条件"", ""score"": 6.6, ""matched_terms"": [""融资""]}, {""id"": ""ai_automation"", ""label"": ""AI与自动化"", ""relation_level"": ""enabling"", ""opc_impact"": ""降低个人公司的技术、人力与内容生产成本，并扩展单人可完成的业务范围"", ""score"": 6.0, ""matched_terms"": [""AI""]}, {""id"": ""policy_compliance"", ""label"": ""注册、税务与合规"", ""relation_level"": ""operational"", ""opc_impact"": ""影响一人公司的注册门槛、税务成本、用工方式和合规风险"", ""score"": 3.6, ""matched_terms"": [""政策""]}]",30,low,estimated,low,{},36氪获悉，中信证券研报称，医药板块继续凸显出刚需的高确定性，同时叠加国内生物医药融资数据的持续高增长，中信证券认为医药创新企业和全球医药产业链企业有望在未来3-5年持续迎来业绩的稳健增长。同时叠加今年Q3开始，国产创新药核心管线即将迎来重磅数据读出催化、具有全球潜力的资产国际化价值有望加速兑现。同时政策大变革也开始逐步重新回归到临床价值和需求导向的市场价格定价体系，带来稳定且持续的国内医药市场环境和长坡厚雪的发展主基调，带来行业成长确定性较高的阿尔法和贝塔。,OPC 关联路径：创业与个体经营：影响一人公司的创办方式、经营主体选择和个人职业路径（命中 创业、创业者）；融资与经营资金：影响个人创业者获得启动资金、信贷和现金流支持的条件（命中 融资）；AI与自动化：降低个人公司的技术、人力与内容生产成本，并扩展单人可完成的业务范围（命中 AI）；注册、税务与合规：影响一人公司的注册门槛、税务成本、用工方式和合规风险（命中 政策）,"[""AI"", ""创业"", ""创业者"", ""政策"", ""融资""]",[],"[""核对发布机构、适用地区、生效时间和原文条款""]",rules
382,亚马逊Leo与南非企业达成协议，预计明年启动卫星互联网服务,36氪,2026-07-16 08:41,https://36kr.com/newsflashes/3897597349234561,full_text,review,69,57,62,medium,policy,operational,"[{""id"": ""solo_business"", ""label"": ""创业与个体经营"", ""relation_level"": ""operational"", ""opc_impact"": ""影响一人公司的创办方式、经营主体选择和个人职业路径"", ""score"": 13.0, ""matched_terms"": [""创业"", ""创业者""]}, {""id"": ""ai_automation"", ""label"": ""AI与自动化"", ""relation_level"": ""enabling"", ""opc_impact"": ""降低个人公司的技术、人力与内容生产成本，并扩展单人可完成的业务范围"", ""score"": 6.0, ""matched_terms"": [""AI""]}, {""id"": ""policy_compliance"", ""label"": ""注册、税务与合规"", ""relation_level"": ""operational"", ""opc_impact"": ""影响一人公司的注册门槛、税务成本、用工方式和合规风险"", ""score"": 3.0, ""matched_terms"": [""政策""]}, {""id"": ""finance_capital"", ""label"": ""融资与经营资金"", ""relation_level"": ""contextual"", ""opc_impact"": ""影响个人创业者获得启动资金、信贷和现金流支持的条件"", ""score"": 3.0, ""matched_terms"": [""融资""]}]",30,low,estimated,low,{},亚马逊旗下低轨卫星网络Leo当地时间7月15日宣布，与南非最大固定互联网服务提供商Herotel达成协议，通过一项名为evry的新服务将卫星互联网引入南非。Evry预计将于2027年正式上线，为南非的住宅用户提供网络连接。这是Amazon Leo在非洲达成的首项此类协议。,OPC 关联路径：创业与个体经营：影响一人公司的创办方式、经营主体选择和个人职业路径（命中 创业、创业者）；AI与自动化：降低个人公司的技术、人力与内容生产成本，并扩展单人可完成的业务范围（命中 AI）；注册、税务与合规：影响一人公司的注册门槛、税务成本、用工方式和合规风险（命中 政策）；融资与经营资金：影响个人创业者获得启动资金、信贷和现金流支持的条件（命中 融资）；关联词仅出现在网页正文，缺少标题或摘要主信号，已降级为正文级复核,"[""AI"", ""创业"", ""创业者"", ""政策"", ""融资""]",[],"[""核对发布机构、适用地区、生效时间和原文条款""]",rules
