article_id,title,source,publish_time,url,data_quality,decision,relevance_score,priority_score,importance_score,confidence,category,relation_level,relation_paths,heat_score,heat_tier,heat_basis,heat_confidence,article_metrics,core_summary,reason,matched_terms,excluded_terms,action_items,analysis_mode
506,推荐WAIC前夕看全球AI治理变局：拒绝“富国游戏”，规则之争加快,澎湃新闻,2026-07-16 07:18,https://www.thepaper.cn/newsDetail_forward_33590679,full_text,relevant,85,67,72,high,policy,enabling,"[{""id"": ""ai_automation"", ""label"": ""AI与自动化"", ""relation_level"": ""enabling"", ""opc_impact"": ""降低个人公司的技术、人力与内容生产成本，并扩展单人可完成的业务范围"", ""score"": 48.8, ""matched_terms"": [""AI"", ""OpenAI"", ""人工智能""]}, {""id"": ""policy_compliance"", ""label"": ""注册、税务与合规"", ""relation_level"": ""operational"", ""opc_impact"": ""影响一人公司的注册门槛、税务成本、用工方式和合规风险"", ""score"": 3.0, ""matched_terms"": [""政策""]}]",25,low,estimated,low,{},本周，全球近200名经济学家和科技领袖共同签署一份名为《我们必须立即行动》的声明，指出“人工智能在未来10年可能会变得更加强大”，并补充说，这项技术“可能会带来,OPC 关联路径：AI与自动化：降低个人公司的技术、人力与内容生产成本，并扩展单人可完成的业务范围（命中 AI、OpenAI、人工智能）；注册、税务与合规：影响一人公司的注册门槛、税务成本、用工方式和合规风险（命中 政策）,"[""AI"", ""OpenAI"", ""人工智能"", ""政策""]",[],"[""核对发布机构、适用地区、生效时间和原文条款""]",rules
505,推荐02:17大方之谈丨对话周伯文：一个AI科学家的世界观,澎湃新闻,2026-07-16 08:04,https://www.thepaper.cn/newsDetail_forward_33592914,full_text,relevant,85,67,67,high,news,enabling,"[{""id"": ""ai_automation"", ""label"": ""AI与自动化"", ""relation_level"": ""enabling"", ""opc_impact"": ""降低个人公司的技术、人力与内容生产成本，并扩展单人可完成的业务范围"", ""score"": 35.8, ""matched_terms"": [""AI"", ""人工智能""]}]",25,low,estimated,low,{},《大方之谈》对话上海人工智能实验室主任、首席科学家周伯文。技术之外，周伯文更关心人的使命感、好奇心和批判性。这不仅是一场关于人工智能的对话，更是一场关于未来人类的思考。,OPC 关联路径：AI与自动化：降低个人公司的技术、人力与内容生产成本，并扩展单人可完成的业务范围（命中 AI、人工智能）,"[""AI"", ""人工智能""]",[],[],rules
504,推荐总书记考察的老城厢居民区，老邻居过上了新生活,澎湃新闻,2026-07-16 09:16,https://www.thepaper.cn/newsDetail_forward_33594385,full_text,irrelevant,0,8,8,high,news,none,[],25,low,estimated,low,{},7月15日，习近平总书记来到上海市黄浦区半淞园路街道市民新村居民区，详细了解上海市推进无卫生设施旧房提升改造、历史性解决老城区居民“拎马桶”问题和小区改造等方面,没有找到可解释的 OPC 经营或发展关联路径,[],[],[],rules
503,怒吼的队长，微笑的斯卡洛尼，燃尽的阿根廷，决赛！,澎湃新闻,2026-07-16 09:30,https://www.thepaper.cn/newsDetail_forward_33595868,full_text,review,53,45,45,medium,news,operational,"[{""id"": ""growth_channels"", ""label"": ""获客与增长渠道"", ""relation_level"": ""operational"", ""opc_impact"": ""影响一人公司的低成本获客、销售渠道与市场扩张能力"", ""score"": 8.8, ""matched_terms"": [""流量""]}]",25,low,estimated,low,{},阿根廷的比赛还用看？先丢球，再逆转，梅西继续大包大揽！话是没错，半决赛进程也的确如此，但自带无限流量的英阿大战，注定要让这场阔别经年的“仇人局”，多些不一样。,OPC 关联路径：获客与增长渠道：影响一人公司的低成本获客、销售渠道与市场扩张能力（命中 流量）,"[""流量""]",[],[],rules
502,18岁的“千里奔赴”是怎样的？对话高考后去横州参与救灾的两名少年,澎湃新闻,2026-07-16 06:59,https://www.thepaper.cn/newsDetail_forward_33588134,full_text,review,47,40,45,medium,policy,enabling,"[{""id"": ""ai_automation"", ""label"": ""AI与自动化"", ""relation_level"": ""enabling"", ""opc_impact"": ""降低个人公司的技术、人力与内容生产成本，并扩展单人可完成的业务范围"", ""score"": 6.0, ""matched_terms"": [""AI""]}]",25,low,estimated,low,{},“去广西吗，救灾？一线我们无能为力，但这种情况后勤肯定很缺人。” “不是想着搞什么个人英雄主义，过去能帮上一点忙、做好一颗螺丝钉，就已经是很好了。,OPC 关联路径：AI与自动化：降低个人公司的技术、人力与内容生产成本，并扩展单人可完成的业务范围（命中 AI）,"[""AI""]",[],"[""核对发布机构、适用地区、生效时间和原文条款""]",rules
501,经纬度：在上海，WAIC见证人工智能改变未来,澎湃新闻,2026-07-16 07:10,https://www.thepaper.cn/newsDetail_forward_33583299,full_text,relevant,85,67,72,high,policy,enabling,"[{""id"": ""ai_automation"", ""label"": ""AI与自动化"", ""relation_level"": ""enabling"", ""opc_impact"": ""降低个人公司的技术、人力与内容生产成本，并扩展单人可完成的业务范围"", ""score"": 68.6, ""matched_terms"": [""AI"", ""人工智能"", ""大模型"", ""智能体""]}, {""id"": ""solo_business"", ""label"": ""创业与个体经营"", ""relation_level"": ""operational"", ""opc_impact"": ""影响一人公司的创办方式、经营主体选择和个人职业路径"", ""score"": 6.0, ""matched_terms"": [""初创""]}, {""id"": ""policy_compliance"", ""label"": ""注册、税务与合规"", ""relation_level"": ""operational"", ""opc_impact"": ""影响一人公司的注册门槛、税务成本、用工方式和合规风险"", ""score"": 3.0, ""matched_terms"": [""政策""]}]",25,low,estimated,low,{},盛夏的黄浦江畔，智能浪潮奔涌激荡。一场全球盛会，即将在此拉开帷幕。2026世界人工智能大会（WAIC）暨人工智能全球治理高级别会议将于7月17日至20日在上海,OPC 关联路径：AI与自动化：降低个人公司的技术、人力与内容生产成本，并扩展单人可完成的业务范围（命中 AI、人工智能、大模型、智能体）；创业与个体经营：影响一人公司的创办方式、经营主体选择和个人职业路径（命中 初创）；注册、税务与合规：影响一人公司的注册门槛、税务成本、用工方式和合规风险（命中 政策）,"[""AI"", ""人工智能"", ""初创"", ""大模型"", ""政策"", ""智能体""]",[],"[""核对发布机构、适用地区、生效时间和原文条款""]",rules
500,第二代豆包手机要来了，端侧大模型已获备案,界面新闻,2026-07-16T09:36:48.900911,https://www.jiemian.com/article/14771457.html,full_text,relevant,85,62,62,high,news,enabling,"[{""id"": ""ai_automation"", ""label"": ""AI与自动化"", ""relation_level"": ""enabling"", ""opc_impact"": ""降低个人公司的技术、人力与内容生产成本，并扩展单人可完成的业务范围"", ""score"": 56.2, ""matched_terms"": [""AI"", ""OpenAI"", ""人工智能"", ""大模型"", ""智能体""]}]",10,unknown,estimated,low,{},豆包二代手机是字节跳动与中兴努比亚合作推出的第二代AI手机。,OPC 关联路径：AI与自动化：降低个人公司的技术、人力与内容生产成本，并扩展单人可完成的业务范围（命中 AI、OpenAI、人工智能、大模型、智能体）,"[""AI"", ""OpenAI"", ""人工智能"", ""大模型"", ""智能体""]",[],[],rules
499,股价涨停！“囤猴大户”昭衍新药上半年业绩预增13倍,界面新闻,2026-07-16T09:36:48.900911,https://www.jiemian.com/article/14764874.html,full_text,irrelevant,0,3,8,high,policy,none,[],10,unknown,estimated,low,{},昭衍新药称，生物资产市场价格上涨叠加自身自然生长增值，双重因素驱动其公允价值正向变动，为公司业绩作出积极贡献。,没有找到可解释的 OPC 经营或发展关联路径,[],[],[],rules
498,行业高景气度、风华高科上半年净利预增超六成，但接下来还有难关要闯,界面新闻,2026-07-16T09:36:48.899914,https://www.jiemian.com/article/14755104.html,full_text,relevant,61,46,46,high,news,enabling,"[{""id"": ""ai_automation"", ""label"": ""AI与自动化"", ""relation_level"": ""enabling"", ""opc_impact"": ""降低个人公司的技术、人力与内容生产成本，并扩展单人可完成的业务范围"", ""score"": 13.0, ""matched_terms"": [""AI"", ""人工智能""]}]",10,unknown,estimated,low,{},业绩预告后，风华高科股价上蹿下跳，市场在忐忑什么？,OPC 关联路径：AI与自动化：降低个人公司的技术、人力与内容生产成本，并扩展单人可完成的业务范围（命中 AI、人工智能）,"[""AI"", ""人工智能""]",[],[],rules
497,货币政策将有这些动作！央行重磅发声,界面新闻,2026-07-16T09:36:48.899914,https://www.jiemian.com/article/14769708.html,full_text,relevant,85,63,68,high,policy,contextual,"[{""id"": ""finance_capital"", ""label"": ""融资与经营资金"", ""relation_level"": ""contextual"", ""opc_impact"": ""影响个人创业者获得启动资金、信贷和现金流支持的条件"", ""score"": 19.8, ""matched_terms"": [""利率"", ""融资"", ""货币政策""]}, {""id"": ""policy_compliance"", ""label"": ""注册、税务与合规"", ""relation_level"": ""operational"", ""opc_impact"": ""影响一人公司的注册门槛、税务成本、用工方式和合规风险"", ""score"": 13.2, ""matched_terms"": [""政策""]}, {""id"": ""solo_business"", ""label"": ""创业与个体经营"", ""relation_level"": ""operational"", ""opc_impact"": ""影响一人公司的创办方式、经营主体选择和个人职业路径"", ""score"": 8.0, ""matched_terms"": [""小微企业""]}]",12,unknown,estimated,low,{},央行将根据宏观经济运行情况、物价走势和宏观调控的需要，引导调控好利率水平，促进社会综合融资成本低位运行。,OPC 关联路径：融资与经营资金：影响个人创业者获得启动资金、信贷和现金流支持的条件（命中 利率、融资、货币政策）；注册、税务与合规：影响一人公司的注册门槛、税务成本、用工方式和合规风险（命中 政策）；创业与个体经营：影响一人公司的创办方式、经营主体选择和个人职业路径（命中 小微企业）,"[""利率"", ""小微企业"", ""政策"", ""融资"", ""货币政策""]",[],"[""核对发布机构、适用地区、生效时间和原文条款""]",rules
496,人民币汇率怎么稳？央行回应来了,界面新闻,2026-07-16T09:36:48.899914,https://www.jiemian.com/article/14770129.html,full_text,review,57,43,48,medium,policy_interpretation,enabling,"[{""id"": ""ai_automation"", ""label"": ""AI与自动化"", ""relation_level"": ""enabling"", ""opc_impact"": ""降低个人公司的技术、人力与内容生产成本，并扩展单人可完成的业务范围"", ""score"": 6.0, ""matched_terms"": [""AI""]}, {""id"": ""finance_capital"", ""label"": ""融资与经营资金"", ""relation_level"": ""contextual"", ""opc_impact"": ""影响个人创业者获得启动资金、信贷和现金流支持的条件"", ""score"": 4.0, ""matched_terms"": [""利率"", ""货币政策""]}, {""id"": ""policy_compliance"", ""label"": ""注册、税务与合规"", ""relation_level"": ""operational"", ""opc_impact"": ""影响一人公司的注册门槛、税务成本、用工方式和合规风险"", ""score"": 3.0, ""matched_terms"": [""政策""]}]",10,unknown,estimated,low,{},人民币汇率预计会继续双向波动。,OPC 关联路径：AI与自动化：降低个人公司的技术、人力与内容生产成本，并扩展单人可完成的业务范围（命中 AI）；融资与经营资金：影响个人创业者获得启动资金、信贷和现金流支持的条件（命中 利率、货币政策）；注册、税务与合规：影响一人公司的注册门槛、税务成本、用工方式和合规风险（命中 政策）,"[""AI"", ""利率"", ""政策"", ""货币政策""]",[],"[""核对发布机构、适用地区、生效时间和原文条款""]",rules
495,中国经济半年报 | 如何理解4.7%的增速？,界面新闻,2026-07-16T09:36:48.898918,https://www.jiemian.com/article/14766546.html,full_text,relevant,66,49,54,high,policy,enabling,"[{""id"": ""ai_automation"", ""label"": ""AI与自动化"", ""relation_level"": ""enabling"", ""opc_impact"": ""降低个人公司的技术、人力与内容生产成本，并扩展单人可完成的业务范围"", ""score"": 13.0, ""matched_terms"": [""AI"", ""人工智能""]}, {""id"": ""policy_compliance"", ""label"": ""注册、税务与合规"", ""relation_level"": ""operational"", ""opc_impact"": ""影响一人公司的注册门槛、税务成本、用工方式和合规风险"", ""score"": 9.0, ""matched_terms"": [""政策"", ""知识产权""]}]",10,unknown,estimated,low,{},总体看，上半年中国经济运行呈现以下特征：生产好于需求、外需好于内需、服务消费好于商品消费、新动能好于旧动能。,OPC 关联路径：AI与自动化：降低个人公司的技术、人力与内容生产成本，并扩展单人可完成的业务范围（命中 AI、人工智能）；注册、税务与合规：影响一人公司的注册门槛、税务成本、用工方式和合规风险（命中 政策、知识产权）,"[""AI"", ""人工智能"", ""政策"", ""知识产权""]",[],"[""核对发布机构、适用地区、生效时间和原文条款""]",rules
494,7月CPI上行的动力仍然偏弱|宏观晚6点,界面新闻,2026-07-16T09:36:48.898918,https://www.jiemian.com/article/14770252.html,full_text,review,49,37,37,medium,news,enabling,"[{""id"": ""ai_automation"", ""label"": ""AI与自动化"", ""relation_level"": ""enabling"", ""opc_impact"": ""降低个人公司的技术、人力与内容生产成本，并扩展单人可完成的业务范围"", ""score"": 7.0, ""matched_terms"": [""人工智能""]}]",10,unknown,estimated,low,{},2026年上半年GDP同比增长4.7%，央行将根据流动性需要适当选择存款准备金、逆回购、MLF等工具……以下是界面新闻整理的7月15日宏观要闻、机构观点和财经数据。,OPC 关联路径：AI与自动化：降低个人公司的技术、人力与内容生产成本，并扩展单人可完成的业务范围（命中 人工智能）,"[""人工智能""]",[],[],rules
493,西北大学通报贾浅浅被举报事件：多篇论文存在抄袭，撤销学位并解除聘用关系,界面新闻,2026-07-16T09:36:48.898918,https://www.jiemian.com/article/14766385.html,full_text,irrelevant,0,3,8,high,policy,none,[],10,unknown,estimated,low,{},经过三个多月调查，7月15日，西北大学公布了贾浅浅涉嫌学术论文抄袭等问题的调查结果。,没有找到可解释的 OPC 经营或发展关联路径,[],[],[],rules
492,湖南省人大常委会原副主任乌兰被公诉，曾被通报“结交政治骗子”,界面新闻,2026-07-16T09:36:48.897919,https://www.jiemian.com/article/14766538.html,full_text,irrelevant,0,3,8,high,policy,none,[],10,unknown,estimated,low,{},最高人民检察院依法以涉嫌受贿罪对乌兰作出逮捕决定。,没有找到可解释的 OPC 经营或发展关联路径,[],[],[],rules
491,界面晚报 | 上半年中国GDP同比增长4.7%；央行加大逆周期和跨周期调节力度,界面新闻,2026-07-16T09:36:48.888173,https://www.jiemian.com/article/14763573.html,full_text,relevant,71,53,58,high,policy,enabling,"[{""id"": ""ai_automation"", ""label"": ""AI与自动化"", ""relation_level"": ""enabling"", ""opc_impact"": ""降低个人公司的技术、人力与内容生产成本，并扩展单人可完成的业务范围"", ""score"": 13.0, ""matched_terms"": [""AI"", ""人工智能""]}, {""id"": ""finance_capital"", ""label"": ""融资与经营资金"", ""relation_level"": ""contextual"", ""opc_impact"": ""影响个人创业者获得启动资金、信贷和现金流支持的条件"", ""score"": 4.0, ""matched_terms"": [""利率"", ""货币政策""]}, {""id"": ""policy_compliance"", ""label"": ""注册、税务与合规"", ""relation_level"": ""operational"", ""opc_impact"": ""影响一人公司的注册门槛、税务成本、用工方式和合规风险"", ""score"": 3.0, ""matched_terms"": [""政策""]}]",10,unknown,estimated,low,{},房地产市场供需关系正逐步改善；西北大学通报贾浅浅被举报事件；英国将对十六七岁青少年实施社媒“宵禁”。,OPC 关联路径：AI与自动化：降低个人公司的技术、人力与内容生产成本，并扩展单人可完成的业务范围（命中 AI、人工智能）；融资与经营资金：影响个人创业者获得启动资金、信贷和现金流支持的条件（命中 利率、货币政策）；注册、税务与合规：影响一人公司的注册门槛、税务成本、用工方式和合规风险（命中 政策）,"[""AI"", ""人工智能"", ""利率"", ""政策"", ""货币政策""]",[],"[""核对发布机构、适用地区、生效时间和原文条款""]",rules
490,中央通报3起典型问题：国企投资近900万拍综艺节目收益仅8600元,界面新闻,2026-07-16T09:36:48.356598,https://www.jiemian.com/article/14770717.html,full_text,review,49,37,42,medium,policy,enabling,"[{""id"": ""ai_automation"", ""label"": ""AI与自动化"", ""relation_level"": ""enabling"", ""opc_impact"": ""降低个人公司的技术、人力与内容生产成本，并扩展单人可完成的业务范围"", ""score"": 7.0, ""matched_terms"": [""人工智能""]}]",10,unknown,estimated,low,{},2018年至2022年，《中国中医药报》报社因盲目上项目等一系列违规操作累计造成经济损失7400余万元。,OPC 关联路径：AI与自动化：降低个人公司的技术、人力与内容生产成本，并扩展单人可完成的业务范围（命中 人工智能）,"[""人工智能""]",[],"[""核对发布机构、适用地区、生效时间和原文条款""]",rules
489,地方新闻精选 | 吉林辉南县要求居民就近就高转移 东莞一书法获奖作品被判定为AI生成,界面新闻,2026-07-16T09:36:48.356598,https://www.jiemian.com/article/14769301.html,full_text,relevant,85,62,67,high,policy,enabling,"[{""id"": ""ai_automation"", ""label"": ""AI与自动化"", ""relation_level"": ""enabling"", ""opc_impact"": ""降低个人公司的技术、人力与内容生产成本，并扩展单人可完成的业务范围"", ""score"": 26.4, ""matched_terms"": [""AI""]}]",10,unknown,estimated,low,{},今天有哪些地方新闻值得关注？广西桂平市两未成年女孩失联超100小时，两人手机一直关机；新疆气象台发布干旱橙色预警，未来一周仍无大范围有效降水；,OPC 关联路径：AI与自动化：降低个人公司的技术、人力与内容生产成本，并扩展单人可完成的业务范围（命中 AI）,"[""AI""]",[],"[""核对发布机构、适用地区、生效时间和原文条款""]",rules
488,直通部委｜上半年我国GDP同比增长4.7% 国台办回应“张雪机车”希望在台湾开店,界面新闻,2026-07-16T09:36:48.356034,https://www.jiemian.com/article/14769558.html,full_text,relevant,55,42,47,high,policy,contextual,"[{""id"": ""finance_capital"", ""label"": ""融资与经营资金"", ""relation_level"": ""contextual"", ""opc_impact"": ""影响个人创业者获得启动资金、信贷和现金流支持的条件"", ""score"": 7.4, ""matched_terms"": [""融资"", ""货币政策""]}, {""id"": ""policy_compliance"", ""label"": ""注册、税务与合规"", ""relation_level"": ""operational"", ""opc_impact"": ""影响一人公司的注册门槛、税务成本、用工方式和合规风险"", ""score"": 6.6, ""matched_terms"": [""政策""]}]",10,unknown,estimated,low,{},今天有哪些部委新闻值得关注？统计局：二手房交易面积已和新房销售面积相当；邮政局：6月快递业务收入预计同比增5.5%左右；,OPC 关联路径：融资与经营资金：影响个人创业者获得启动资金、信贷和现金流支持的条件（命中 融资、货币政策）；注册、税务与合规：影响一人公司的注册门槛、税务成本、用工方式和合规风险（命中 政策）,"[""政策"", ""融资"", ""货币政策""]",[],"[""核对发布机构、适用地区、生效时间和原文条款""]",rules
487,界面早报 | 习近平在上海考察；美军称对伊朗进行了90分钟打击,界面新闻,2026-07-16T09:36:48.356034,https://www.jiemian.com/article/14771863.html,full_text,relevant,85,62,67,high,policy,enabling,"[{""id"": ""ai_automation"", ""label"": ""AI与自动化"", ""relation_level"": ""enabling"", ""opc_impact"": ""降低个人公司的技术、人力与内容生产成本，并扩展单人可完成的业务范围"", ""score"": 28.2, ""matched_terms"": [""AI"", ""人工智能"", ""智能体""]}, {""id"": ""policy_compliance"", ""label"": ""注册、税务与合规"", ""relation_level"": ""operational"", ""opc_impact"": ""影响一人公司的注册门槛、税务成本、用工方式和合规风险"", ""score"": 6.6, ""matched_terms"": [""政策""]}, {""id"": ""finance_capital"", ""label"": ""融资与经营资金"", ""relation_level"": ""contextual"", ""opc_impact"": ""影响个人创业者获得启动资金、信贷和现金流支持的条件"", ""score"": 4.4, ""matched_terms"": [""利率""]}]",10,unknown,estimated,low,{},知网：对AI署名论文已做下架处理；特朗普称俄罗斯已准备好达成协议以结束俄乌冲突；加拿大央行维持政策利率在2.25%不变；,OPC 关联路径：AI与自动化：降低个人公司的技术、人力与内容生产成本，并扩展单人可完成的业务范围（命中 AI、人工智能、智能体）；注册、税务与合规：影响一人公司的注册门槛、税务成本、用工方式和合规风险（命中 政策）；融资与经营资金：影响个人创业者获得启动资金、信贷和现金流支持的条件（命中 利率）,"[""AI"", ""人工智能"", ""利率"", ""政策"", ""智能体""]",[],"[""核对发布机构、适用地区、生效时间和原文条款""]",rules
486,特朗普在格雷厄姆去世前与其通话：刚从乌克兰回美，听上去有点疲惫,界面新闻,2026-07-16T09:36:48.355480,https://www.jiemian.com/article/14751100.html,full_text,irrelevant,0,4,4,high,news,none,[],12,low,article_metrics,high,"{""comments"": 1}",格雷厄姆的去世会影响特朗普政府在关键人事任命等议程的推进节奏。,没有找到可解释的 OPC 经营或发展关联路径,[],[],[],rules
485,美国将对霍尔木兹货运收两成费用，国际油价暴涨,界面新闻,2026-07-16T09:36:48.354446,https://www.jiemian.com/article/14755718.html,full_text,irrelevant,0,3,8,high,policy,none,[],10,unknown,estimated,low,{},特朗普证实，美国将恢复对伊朗的海上封锁，并将对所有经由霍尔木兹海峡运输的货物收取20%的费用。,没有找到可解释的 OPC 经营或发展关联路径,[],[],[],rules
484,离唐宁街10号更近了，伯纳姆锁定工党党首职位,界面新闻,2026-07-16T09:36:48.354446,https://www.jiemian.com/article/14755788.html,full_text,review,52,39,44,medium,policy,operational,"[{""id"": ""growth_channels"", ""label"": ""获客与增长渠道"", ""relation_level"": ""operational"", ""opc_impact"": ""影响一人公司的低成本获客、销售渠道与市场扩张能力"", ""score"": 6.0, ""matched_terms"": [""营销""]}, {""id"": ""policy_compliance"", ""label"": ""注册、税务与合规"", ""relation_level"": ""operational"", ""opc_impact"": ""影响一人公司的注册门槛、税务成本、用工方式和合规风险"", ""score"": 3.0, ""matched_terms"": [""政策""]}]",10,unknown,estimated,low,{},伯纳姆主张“亲商的社会主义”、倡导将权力从伦敦金融精英手中下放至地方、推动公共交通公有化。,OPC 关联路径：获客与增长渠道：影响一人公司的低成本获客、销售渠道与市场扩张能力（命中 营销）；注册、税务与合规：影响一人公司的注册门槛、税务成本、用工方式和合规风险（命中 政策）,"[""政策"", ""营销""]",[],"[""核对发布机构、适用地区、生效时间和原文条款""]",rules
483,回应美方航行“保护费”威胁，伊朗议会正式提出霍尔木兹法案,界面新闻,2026-07-16T09:36:48.354446,https://www.jiemian.com/article/14759481.html,full_text,irrelevant,41,32,37,high,policy,operational,"[{""id"": ""policy_compliance"", ""label"": ""注册、税务与合规"", ""relation_level"": ""operational"", ""opc_impact"": ""影响一人公司的注册门槛、税务成本、用工方式和合规风险"", ""score"": 3.0, ""matched_terms"": [""政策""]}]",12,unknown,estimated,low,{},尊重霍尔木兹海峡沿岸国合法权益、尽早恢复海峡正常安全通行是国际社会的共同愿望。,OPC 关联路径：注册、税务与合规：影响一人公司的注册门槛、税务成本、用工方式和合规风险（命中 政策）,"[""政策""]",[],[],rules
482,美国取消在霍尔木兹收费决定，改为与海湾国家达成贸易协议,界面新闻,2026-07-16T09:36:48.353817,https://www.jiemian.com/article/14763647.html,full_text,irrelevant,41,32,37,high,policy,operational,"[{""id"": ""policy_compliance"", ""label"": ""注册、税务与合规"", ""relation_level"": ""operational"", ""opc_impact"": ""影响一人公司的注册门槛、税务成本、用工方式和合规风险"", ""score"": 3.0, ""matched_terms"": [""政策""]}]",10,unknown,estimated,low,{},随着战事重新爆发，双方谈判的窗口也似乎正在逐渐关闭，对抗情绪升级。,OPC 关联路径：注册、税务与合规：影响一人公司的注册门槛、税务成本、用工方式和合规风险（命中 政策）,"[""政策""]",[],[],rules
481,沃什重申对高通胀“零容忍”，承诺顶住特朗普施压,界面新闻,2026-07-16T09:36:48.352803,https://www.jiemian.com/article/14765737.html,full_text,relevant,71,53,58,high,policy,enabling,"[{""id"": ""ai_automation"", ""label"": ""AI与自动化"", ""relation_level"": ""enabling"", ""opc_impact"": ""降低个人公司的技术、人力与内容生产成本，并扩展单人可完成的业务范围"", ""score"": 13.2, ""matched_terms"": [""AI""]}, {""id"": ""finance_capital"", ""label"": ""融资与经营资金"", ""relation_level"": ""contextual"", ""opc_impact"": ""影响个人创业者获得启动资金、信贷和现金流支持的条件"", ""score"": 4.0, ""matched_terms"": [""利率"", ""货币政策""]}, {""id"": ""policy_compliance"", ""label"": ""注册、税务与合规"", ""relation_level"": ""operational"", ""opc_impact"": ""影响一人公司的注册门槛、税务成本、用工方式和合规风险"", ""score"": 3.0, ""matched_terms"": [""政策""]}]",10,unknown,estimated,low,{},他还首次公开将AI领域大规模投资列为核心通胀影响变量。,OPC 关联路径：AI与自动化：降低个人公司的技术、人力与内容生产成本，并扩展单人可完成的业务范围（命中 AI）；融资与经营资金：影响个人创业者获得启动资金、信贷和现金流支持的条件（命中 利率、货币政策）；注册、税务与合规：影响一人公司的注册门槛、税务成本、用工方式和合规风险（命中 政策）,"[""AI"", ""利率"", ""政策"", ""货币政策""]",[],"[""核对发布机构、适用地区、生效时间和原文条款""]",rules
480,美伊战争或升级，特朗普召集会议讨论大规模进攻,界面新闻,2026-07-16T09:36:48.352803,https://www.jiemian.com/article/14767658.html,full_text,irrelevant,0,3,8,high,policy,none,[],10,unknown,estimated,low,{},特朗普似乎愿意升级战争以造成足够的破坏，迫使伊朗开放霍尔木兹海峡。,没有找到可解释的 OPC 经营或发展关联路径,[],[],[],rules
479,已赔付女作家逾560万美元，特朗普因性侵案败诉“大出血”,界面新闻,2026-07-16T09:36:48.352803,https://www.jiemian.com/article/14769536.html,full_text,irrelevant,0,3,8,high,policy,none,[],10,unknown,estimated,low,{},陪审团还裁定特朗普向卡罗尔支付8330万美元的赔偿金，这一裁决的上诉目前仍在进行中。,没有找到可解释的 OPC 经营或发展关联路径,[],[],[],rules
478,锂电业绩集体暴增：超30家预喜，只有它亏了,界面新闻,2026-07-16T09:36:48.351761,https://www.jiemian.com/article/14770994.html,full_text,irrelevant,39,30,30,high,case_study,contextual,"[{""id"": ""finance_capital"", ""label"": ""融资与经营资金"", ""relation_level"": ""contextual"", ""opc_impact"": ""影响个人创业者获得启动资金、信贷和现金流支持的条件"", ""score"": 2.0, ""matched_terms"": [""利率""]}]",10,unknown,estimated,low,{},业绩集体爆发之后，行业对下半年的走向却出现了不同判断。,OPC 关联路径：融资与经营资金：影响个人创业者获得启动资金、信贷和现金流支持的条件（命中 利率）,"[""利率""]",[],[],rules
477,长鑫科技7月16日申购，超级豪华战配名单来袭,界面新闻,2026-07-16T09:36:48.351761,https://www.jiemian.com/article/14771590.html,full_text,review,57,43,48,medium,policy,enabling,"[{""id"": ""ai_automation"", ""label"": ""AI与自动化"", ""relation_level"": ""enabling"", ""opc_impact"": ""降低个人公司的技术、人力与内容生产成本，并扩展单人可完成的业务范围"", ""score"": 6.0, ""matched_terms"": [""AI""]}, {""id"": ""policy_compliance"", ""label"": ""注册、税务与合规"", ""relation_level"": ""operational"", ""opc_impact"": ""影响一人公司的注册门槛、税务成本、用工方式和合规风险"", ""score"": 4.0, ""matched_terms"": [""社保""]}, {""id"": ""finance_capital"", ""label"": ""融资与经营资金"", ""relation_level"": ""contextual"", ""opc_impact"": ""影响个人创业者获得启动资金、信贷和现金流支持的条件"", ""score"": 2.0, ""matched_terms"": [""利率""]}]",10,unknown,estimated,low,{},一批半导体产业链公司以及合作伙伴现身战配名单。,OPC 关联路径：AI与自动化：降低个人公司的技术、人力与内容生产成本，并扩展单人可完成的业务范围（命中 AI）；注册、税务与合规：影响一人公司的注册门槛、税务成本、用工方式和合规风险（命中 社保）；融资与经营资金：影响个人创业者获得启动资金、信贷和现金流支持的条件（命中 利率）,"[""AI"", ""利率"", ""社保""]",[],"[""核对发布机构、适用地区、生效时间和原文条款""]",rules
476,一只猴点燃的行情！多只创新药ETF涨超4%，公募近期密集举牌港股医药股,界面新闻,2026-07-16T09:36:48.351761,https://www.jiemian.com/article/14771255.html,full_text,review,52,39,44,medium,policy,enabling,"[{""id"": ""ai_automation"", ""label"": ""AI与自动化"", ""relation_level"": ""enabling"", ""opc_impact"": ""降低个人公司的技术、人力与内容生产成本，并扩展单人可完成的业务范围"", ""score"": 6.0, ""matched_terms"": [""AI""]}, {""id"": ""policy_compliance"", ""label"": ""注册、税务与合规"", ""relation_level"": ""operational"", ""opc_impact"": ""影响一人公司的注册门槛、税务成本、用工方式和合规风险"", ""score"": 3.0, ""matched_terms"": [""政策""]}]",10,unknown,estimated,low,{},创新药行情的爆发，并非来自单一因素，而是来自多重因素共振。,OPC 关联路径：AI与自动化：降低个人公司的技术、人力与内容生产成本，并扩展单人可完成的业务范围（命中 AI）；注册、税务与合规：影响一人公司的注册门槛、税务成本、用工方式和合规风险（命中 政策）,"[""AI"", ""政策""]",[],"[""核对发布机构、适用地区、生效时间和原文条款""]",rules
